epoch,loss,val_macro
1,1.3879966735839844,0.11406844106463879
2,1.3731461763381958,0.5601647131858497
3,1.2382376194000244,0.6520144178252661
4,1.0980360507965088,0.6564426575762816
5,1.0046076774597168,0.6636913291917794
6,0.8794037699699402,0.6749293053622379
7,0.7607163786888123,0.8144917012448133
8,0.6487581133842468,0.9156745568777925
9,0.6035699844360352,0.9123343022931449
10,0.5802088379859924,0.9175396264390596
11,0.5354470014572144,0.92035676704411
12,0.5206901431083679,0.928699909342475
13,0.5884076356887817,0.9344726943061602
14,0.5596196055412292,0.9344421791562947
15,0.5104489326477051,0.9317116035396205
16,0.5085737109184265,0.9247602554792098
17,0.47594189643859863,0.9201608848667673
18,0.479690819978714,0.918590081115265
19,0.4568662643432617,0.9118908462767009
20,0.465612530708313,0.9253441692882688
21,0.43881750106811523,0.9270392683986106
22,0.4342711567878723,0.9263414259609
23,0.4405510127544403,0.9306050579552095
24,0.42589884996414185,0.9312996025982657
25,0.41643643379211426,0.9265279094975923
26,0.41422781348228455,0.9234341472869545
27,0.41420745849609375,0.9212500370761594
28,0.41297292709350586,0.926704194653436
29,0.4049597978591919,0.9135179363728685
30,0.40588030219078064,0.9134004189960017
31,0.4023265242576599,0.904313585892526
32,0.4036795496940613,0.899147517554955
33,0.39436590671539307,0.89309635510784
34,0.3969504237174988,0.8902490030197552
35,0.39726075530052185,0.8928537815971271
36,0.39251357316970825,0.8867895346544414
37,0.3931939899921417,0.8910825742706534
38,0.39163661003112793,0.886045307211831
39,0.3906437158584595,0.8861345784188437
40,0.39161479473114014,0.8867061238932227
41,0.3877926468849182,0.8867061238932227
42,0.38706064224243164,0.8867061238932227
43,0.3898075819015503,0.8891357303303157
44,0.3859008252620697,0.8867939665309335
45,0.3853468596935272,0.8867939665309335
46,0.3887207806110382,0.8867939665309335
47,0.38675352931022644,0.8914929716036506
48,0.3852294683456421,0.8914929716036506
49,0.38357576727867126,0.8892928411715867
50,0.384394109249115,0.8920066594377306
51,0.3846682608127594,0.8917180402811987
52,0.3861382305622101,0.8862402913839275
53,0.38242533802986145,0.8969595552634649
54,0.38517332077026367,0.891857825391305
55,0.3837588131427765,0.8945716636837499
56,0.3836081326007843,0.8917981771294023
57,0.38147956132888794,0.8923715332516858
58,0.3845710754394531,0.8927330272493664
59,0.38314977288246155,0.8947288465931299
60,0.3814665675163269,0.8920839241403757
61,0.38283389806747437,0.8937778719177563
62,0.38459599018096924,0.8940461449112096
63,0.38176366686820984,0.8939375022428687
64,0.38530784845352173,0.8939375022428687
65,0.38288187980651855,0.8923213660887496
66,0.3810445964336395,0.8927051004424494
67,0.38324490189552307,0.8954443068276023
68,0.38307663798332214,0.897768485951241
69,0.3833226263523102,0.8969659198696837
70,0.38367119431495667,0.8947350887841725
71,0.38165342807769775,0.8892530403264686
72,0.3816736340522766,0.8922196248700563
73,0.3779881000518799,0.8900710352660435
74,0.3813839256763458,0.8922916904096586
75,0.3814527094364166,0.8922916904096586
